0,duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle
1,9526087,3,11,5835284,5901116,220008.4651,167124.3333,911084.309,802530.8643,10.707439,2016.777718,3,5835284,94317.69307,598966.0667,1797435,3836595.0,5875755,2883807.728,1277731,3556507.5,5835284,3222676.632
1,10753641,4790428,4790431,5963185,5963167,5376806.5,5376799.0,829264.4274,829249.5781,0.557951,155.38923,25,5963142,2150728.2,2974006.745,4790431,5376799.0,5963167,829249.5781,4790403,5376772.5,5963142,829251.6995
1,14665892,41,0,2369364,2352510,82576.9887,80575.62637,298278.3241,291542.8642,24.614936,5698.323702,0,2349260,40738.58889,209878.2666,8052191,8052191.0,8052191,0.0,2349260,2349260.0,2349260,0.0
0,52064,-1,-1,-1,-1,0.0,0.0,0.0,0.0,38.414259,2957.897972,52064,52064,52064.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,6437314,7,8,5686909,5932914,10855.50422,5356.985383,233799.7344,173964.6736,273.095269,250412.0507,2,5686909,3663.809903,135844.4211,5995364,5995364.0,5995364,0.0,5686909,5686909.0,5686909,0.0
0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14998613,893,1278,22588,24438,19921.80027,19918.47676,1882.019558,1691.621078,100.409285,11320.71346,1,21377,9965.855814,6723.639703,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14986920,234468,70,251450,26381,250018.9661,18525.24104,2101.468333,5110.456437,58.05062,5795.053286,10,26381,17246.16801,6803.566332,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14984708,1032,1139,35311,24411,19932.03862,19923.00532,2031.434577,1567.800271,100.435724,11607.90053,20,20554,9963.236702,7348.263069,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,10076227,10037955,10037645,10037955,10037645,10000000.0,10000000.0,0.0,0.0,0.396974,21.436595,38272,9999373,3358742.333,5750954.857,10037955,10000000.0,10037955,0.0,9999373,9999373.0,9999373,0.0
0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14987016,23,70,28980,26642,19107.63393,19126.72414,3853.919878,3721.379182,104.69062,12348.95592,23,18610,9558.045918,2710.677703,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,10079491,10040118,10040308,10040118,10040308,10000000.0,10000000.0,0.0,0.0,0.396845,21.429654,39183,10000935,3359830.333,5751365.351,10040118,10000000.0,10040118,0.0,10000935,10000000.0,10000935,0.0
0,14999860,15678,82,24703,50281,19999.81333,20060.93039,2789.807339,4947.672454,99.934266,11092.70353,14,24646,10013.25768,5941.802109,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14950325,5,821,3905415,4161203,353703.4878,533938.2857,698038.2275,839131.6002,4.749061,1290.607395,5,3905415,213576.0714,503092.0409,4161708,6612724.5,9063741,3466260.776,1041548,2473481.5,3905415,2025059.776
0,14428774,960298,960427,964714,965207,961877.6667,961871.0,1263.755128,1396.405513,2.217791,248.392552,487,963962,465444.3226,487854.2928,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,10077702,10038657,10038757,10038657,10038757,10000000.0,10000000.0,0.0,0.0,0.396916,21.433458,38945,9999712,3359234.0,5750822.641,10038657,10000000.0,10038657,0.0,9999712,9999712.0,9999712,0.0
1,35,-1,-1,-1,-1,0.0,0.0,0.0,0.0,57142.85714,2628571.429,35,35,35.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,7540514,27,5,7284615,7239928,683220.9091,341611.8182,2189694.144,1540913.401,4.641593,1692.590187,5,7214139,221779.8235,1235657.457,7331370,7331370.0,7331370,0.0,7214139,7214139.0,7214139,0.0
0,14709803,314,22,7804961,7764621,913469.625,544807.5185,2109384.936,1655520.166,3.059184,582.672657,10,7739359,334313.7045,1308212.239,2376002,4853499.0,7838983,2766690.884,2325984,4556261.667,7739359,2829674.223
1,8394789,25,542,7225002,7603342,466377.1667,1344133.833,1692833.327,3070662.113,3.097159,1046.244283,20,6895642,335791.56,1373270.649,7225002,7225002.0,7225002,0.0,6895642,6895642.0,6895642,0.0
1,2790375,11,22,2650764,2676473,340599.125,553007.6,933616.1592,1187356.455,5.375622,1405.54585,10,2650764,199312.5,705827.9367,2676148,2676148.0,2676148,0.0,2650764,2650764.0,2650764,0.0
1,10990906,4,28,5569801,5574195,439610.12,392532.3571,1275636.092,1212276.38,5.004137,1050.140907,4,5569801,203535.2963,883879.9441,2460867,3562573.333,5575937,1746211.498,2410809,3525725.333,5569801,1772656.316
1,1236985,1236985,-1,1236985,-1,1236985.0,0.0,0.0,0.0,1.616834,84.075393,1236985,1236985,1236985.0,0.0,1236985,1236985.0,1236985,0.0,1236985,1236985.0,1236985,0.0
1,474475,43,14163,256264,217262,118618.75,115712.5,137785.0626,143612.6801,16.860741,13522.31414,43,216911,67782.14286,101992.0566,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,13092354,52,2,2664757,2613486,290938.2444,225724.1034,670607.0426,601150.5639,8.019948,2432.030176,2,2613486,125888.0192,458695.9357,2000456,2595698.6,2988267,438371.3699,1732544,2056281.8,2613486,365546.8012
1,14535297,32070,32085,1699747,1518489,531539.2222,468880.5484,627246.1427,519260.6774,4.127883,382.792316,22,1518489,246360.9661,431797.5261,2003231,2007867.714,2011745,3176.519018,1307127,1374125.0,1518489,98005.66594
0,2639933,5932,19402,2524672,2523402,860777.3333,867257.0,1441156.971,1434400.064,3.03038,409.480089,96,2465801,377133.2857,921323.8734,2523402,2523402.0,2523402,0.0,2465801,2465801.0,2465801,0.0
1,14992096,312,1208,22579,32937,19924.75133,19919.7992,1716.439158,1875.469237,100.452932,11578.7012,10,20847,9961.525581,5171.290685,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14985052,5620,15564,24637,24650,20003.87316,19998.04406,3141.225219,2735.871133,100.099753,11111.07255,15,22832,9996.699133,6513.927779,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,121170,50,19,37046,48913,20195.0,10493.0,17845.01669,19602.3172,115.54015,76264.752,19,33046,9320.769231,12930.68918,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,579,579,-1,579,-1,579.0,0.0,0.0,0.0,3454.231434,138169.2573,579,579,579.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14084363,41,11,5284492,5245695,212895.8182,129214.3395,771202.6,601784.7732,12.567129,2222.748732,7,5220428,80024.78977,473380.0607,2970384,4650433.667,7035190,2122055.741,1916550,3316745.0,5220428,1708516.194
0,109411620,169,2,108563692,403563,9946510.909,83032.55556,32700000.0,130263.676,0.201076,66.565142,2,108563692,5210077.143,23700000.0,109411620,109000000.0,109411620,0.0,108563692,109000000.0,108563692,0.0
1,14444097,959480,959527,961072,961017,960320.3333,960265.2667,477.697329,433.69327,2.215438,310.161307,39082,921872,465938.6129,447908.0134,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14985837,5908,15710,24728,25893,20007.49132,20000.84913,3184.258554,2737.97496,100.094509,11110.49053,13,23074,9997.222815,6684.563002,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,6561435,3,18,1446505,1496520,1774.532324,10337.03175,24304.70266,60473.15954,659.764213,46432.52581,3,1446505,1516.043207,22435.00057,6277310,6277310.0,6277310,0.0,1446505,1446505.0,1446505,0.0
0,10403066,401617,400781,4641356,4642178,2080613.2,2000213.2,1574588.768,1630826.769,1.153506,52.965155,285,4641356,945733.2727,1447585.984,2003315,3333816.333,4641730,1319352.523,2003030,2882491.0,4641356,1523221.772
1,2397025,54,850,228745,371674,124173.3684,199747.5833,79093.34944,165323.9254,13.767065,1318.717994,54,228745,74907.03125,81682.39277,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,353866,16,7,327907,121490,35386.6,11199.90909,103089.4994,36580.02092,64.996355,48538.14721,4,205018,16084.81818,49640.2765,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,202121,202121,-1,202121,-1,202121.0,0.0,0.0,0.0,14.842594,865.818,40529,161592,101060.5,85604.46825,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14968160,83,7,272054,414297,98205.30921,13904.25258,62859.26194,45982.65806,81.439536,97387.78848,7,216362,12289.12972,32437.97739,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14998629,106,2,37355,42113,18358.17503,16926.21582,5232.46483,6287.428083,113.610384,15526.55246,2,29084,8807.180857,4794.401124,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,10076726,10038395,10037610,10038395,10037610,10000000.0,10000000.0,0.0,0.0,0.396954,21.435534,38331,9999279,3358908.667,5750729.413,10038395,10000000.0,10038395,0.0,9999279,9999279.0,9999279,0.0
0,14449393,50,50,14261367,50790,1605488.111,16995.0,4746060.198,24389.79463,1.17652,384.583629,4,14261367,903087.0625,3562261.289,14449393,14400000.0,14449393,0.0,14261367,14300000.0,14261367,0.0
0,14999850,17,337,41322,25264,19132.46174,19151.67903,3825.515602,3644.230167,104.534379,12260.05593,9,20995,9572.335673,7367.343343,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,4637216,9,0,2168310,2393420,36801.44444,5285.467354,258118.4704,104661.6373,215.862276,261614.5118,0,2168310,4637.216,92059.85,2216912,2305450.5,2393989,125212.3475,1933910,2051110.0,2168310,165745.8295
1,14847999,70,9,256010,278817,105304.9574,15203.95938,76428.90889,49652.88569,74.286104,88519.94131,7,219447,13473.6833,37398.45916,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14447905,959346,956313,961782,964779,960657.0667,960657.8,725.016253,1780.351237,2.214854,310.079558,37917,923693,466061.4516,448943.6228,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,66304,26,204,27700,26394,7367.111111,7085.25,11336.39157,12885.24699,226.230695,77642.37452,12,26225,4736.0,9294.025074,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,154138,-1,-1,-1,-1,0.0,0.0,0.0,0.0,12.975386,655.256978,154138,154138,154138.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,9020133,2,68,8306414,8306004,819908.9091,1002237.0,2484214.199,2740013.303,2.438988,710.521674,2,8306004,429530.1429,1805799.53,8663291,8663291.0,8663291,0.0,8306004,8306004.0,8306004,0.0
1,304,29,-1,275,-1,152.0,0.0,173.945394,0.0,9868.421053,766447.3684,29,275,152.0,173.945394,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,52564,-1,-1,-1,-1,0.0,0.0,0.0,0.0,38.048855,2929.761814,52564,52564,52564.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14425193,11,9,5723469,5931810,12235.10857,6223.742995,224262.5182,168354.08,240.204758,219746.7306,2,5723469,4164.316686,130926.8262,3998408,4665281.667,5998592,1154680.64,3546299,4333237.333,5723469,1207472.334
1,11494125,3,9,8577654,8577785,498649.3913,369960.0323,1799335.661,1556650.284,4.872054,1332.245821,3,8552453,208984.0909,1170425.272,1347248,3796787.0,8656728,4208877.857,1241867,3696115.0,8552453,4205792.933
0,28208,121,136,28087,136,14104.0,136.0,19774.94822,0.0,177.25468,90506.23937,8,28064,7052.0,14008.07673,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,10079173,10039892,10039976,10039892,10039976,10000000.0,10000000.0,0.0,0.0,0.396858,21.43033,39197,10000695,3359724.333,5751249.303,10039892,10000000.0,10039892,0.0,10000695,10000000.0,10000695,0.0
0,14997198,92,5754,67337,25381,20049.72995,19989.49399,5040.917316,3496.163423,99.952004,11094.67249,90,24034,10011.48064,4262.363523,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,124455,10,20,45255,79071,6507.285714,14279.16667,17086.20841,31845.43137,120.525491,27704.7929,10,78904,8889.642857,22634.48356,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,10078199,10038807,10039765,10038807,10039765,10000000.0,10000000.0,0.0,0.0,0.396896,21.432401,38434,10000373,3359399.667,5751251.632,10038807,10000000.0,10038807,0.0,10000373,10000000.0,10000373,0.0
0,10601084,44,0,4879874,4930199,278975.8947,405810.0385,928145.6076,1121405.341,6.225778,2674.066162,0,4879874,163093.6,718250.2094,1584995,3462975.0,5044781,1748805.041,1087853,3010589.667,4879874,1896575.514
0,14999298,30,199,20997,24320,19658.31979,19611.06414,2193.773507,2742.678422,101.938104,13080.87885,30,19013,9816.294503,4176.248024,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,274658,-1,-1,-1,-1,0.0,0.0,0.0,0.0,7.281783,356.807375,274658,274658,274658.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,56162,-1,-1,-1,-1,0.0,0.0,0.0,0.0,35.611267,2742.06759,56162,56162,56162.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14163215,85,1,2886351,2886550,236050.5833,183935.5455,533311.3778,480363.8654,9.814156,2924.194824,1,2886207,102631.9928,368314.9207,2988006,4673664.667,7010013,2088464.234,1860512,2220228.0,2886207,577373.646
1,14440422,959135,958925,961337,960763,960062.8667,960011.8,583.527985,565.375059,2.216002,310.240241,39269,921342,465820.0645,447324.7692,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,24,24,-1,24,-1,24.0,0.0,0.0,0.0,83333.33333,5625000.0,24,24,24.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14237967,144673,797,7730004,7690752,1420084.3,1095219.923,2581671.199,2304640.458,1.755869,215.129028,22,7690624,593248.625,1753062.095,5056905,6963066.5,8869228,2695719.445,4416497,6053560.5,7690624,2315157.404
1,12198408,20,21,12046636,12006996,1348067.889,1106620.909,4012005.707,3615335.007,1.803514,469.24156,20,11981391,580876.5714,2612263.666,12089812,12100000.0,12089812,0.0,11981391,12000000.0,11981391,0.0
0,14990644,73,17,124050,41596,47787.86859,17460.47669,27233.40958,6457.945858,78.182098,11833.64771,0,40774,12801.57472,7476.97356,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,13301471,115,952,5011723,5278772,1003262.615,1209224.636,1404259.32,1563793.096,1.954671,181.634046,10,5011723,532058.84,1103669.679,1613856,3188146.5,6040166,2013084.631,1346755,2585253.25,5011723,1646353.952
0,14999840,64,52,21561,116651,18028.65385,40479.59079,4661.615429,22593.88654,80.200855,13444.47674,52,21511,12479.06822,7346.05714,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,10099011,13,13,8250271,8250550,251819.075,197519.6863,1308168.375,1160009.002,9.208823,2513.612472,5,8225076,109771.8587,862350.7233,8333243,8333243.0,8333243,0.0,8225076,8225076.0,8225076,0.0
1,23,23,-1,23,-1,23.0,0.0,0.0,0.0,86956.52174,5869565.217,23,23,23.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14995940,110,3,36486,31352,18320.44621,17021.68068,5276.971626,5788.00413,113.364017,15489.6592,3,23647,8826.333137,6302.428354,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14993909,15650,67,24603,74213,19996.57944,19991.87867,2737.278417,5237.161429,100.107317,11111.91218,56,23917,9995.939333,5846.607103,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14999983,110,2,37235,34424,19143.57344,19181.56394,4747.372132,3521.266155,104.466785,12064.74701,2,21521,9578.533206,4941.832696,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14995565,106,513,31812,25316,19225.02564,19231.72272,3321.471344,4360.091219,104.097445,11230.72055,11,23937,9612.541667,5150.707923,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,12221397,65,50,3656834,3656699,554359.4091,555432.5909,969366.5173,969270.6021,3.76389,1491.891639,50,3631287,271586.6,717433.814,1431594,3048976.75,4600283,1423322.583,1357492,2348661.5,3631287,944579.8559
1,13544562,6,30,7699479,7660157,198814.0588,180243.8667,1011141.272,956153.2773,10.705403,3453.120153,6,7634177,94059.45833,690863.7862,1720190,4419261.667,8260344,3416364.275,1485829,4037710.333,7634177,3204514.733
1,23,-1,-1,-1,-1,0.0,0.0,0.0,0.0,86956.52174,4565217.391,23,23,23.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,32796,194,-1,32602,-1,16398.0,0.0,22915.91654,0.0,91.47457,4604.220027,194,32602,16398.0,22915.91654,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,10079112,10040113,10039983,10040113,10039983,10000000.0,10000000.0,0.0,0.0,0.39686,21.430459,38999,10000984,3359704.0,5751517.194,10040113,10000000.0,10040113,0.0,10000984,10000000.0,10000984,0.0
0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14022101,65,46,12262555,12199238,701105.05,498524.75,2733041.488,2303115.524,3.565799,612.889609,46,12199238,286165.3265,1744684.787,1443634,6992091.0,12540548,7846703.14,1109101,6654169.5,12199238,7841911.077
1,2294,2294,-1,2294,-1,2294.0,0.0,0.0,0.0,871.839582,34873.58326,2294,2294,2294.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14446435,959727,956364,961457,964359,960428.7333,960533.3333,506.622706,1807.444256,2.215079,310.11111,38386,922936,466014.0323,448156.5976,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14998934,4,4,1249651,1249606,1235.187598,938.664059,12893.17416,11247.05984,1875.066588,3369029.559,1,1249598,533.333357,8489.404973,9310538,9310538.0,9310538,0.0,1249598,1249598.0,1249598,0.0
0,2986351,7,7,896522,896546,93323.46875,69583.95238,229089.2463,197285.2301,25.449118,4504.828803,3,870956,39818.01333,146977.0054,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,104340106,153,221,104159447,69507,11600000.0,31125.0,34700000.0,31232.26641,0.153345,42.323131,23,104159447,6956007.067,26900000.0,104340106,104000000.0,104340106,0.0,104159447,104000000.0,104159447,0.0
0,14381558,237,1076,3794987,5749435,958710.9333,958770.5333,943647.3822,1386571.406,2.225072,560.092307,78,3794226,463921.2258,796986.1495,1955209,2876739.5,3798270,1303240.931,1955209,2874717.5,3794226,1300381.391
0,53196,-1,-1,-1,-1,0.0,0.0,0.0,0.0,37.596812,2894.954508,53196,53196,53196.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,10087323,45,51,10005721,10031391,2012336.2,2515174.0,4468459.752,5010825.653,1.090478,301.864033,17,10005721,1008732.3,3161243.103,10061681,10100000.0,10061681,0.0,10005721,10000000.0,10005721,0.0
1,10077331,10038477,10038586,10038477,10038586,10000000.0,10000000.0,0.0,0.0,0.39693,21.434247,38745,9999732,3359110.333,5750947.061,10038477,10000000.0,10038477,0.0,9999732,9999732.0,9999732,0.0
0,113697707,98,1,108557576,5003147,14200000.0,729046.0,38200000.0,1884846.68,0.149519,68.752486,1,108557576,7106106.688,27100000.0,5041625,56800000.0,108656082,73300000.0,4962799,56800000.0,108557576,73300000.0
0,12165891,10,16,5395253,5332140,217248.0536,287218.6429,955504.7375,1091089.015,8.219702,1436.886127,6,5332140,122887.7879,717022.3615,5282197,5325959.0,5369721,61888.81391,4735937,5034038.5,5332140,421579.1843
0,14993985,13338,5616,28649,24465,19997.44459,19991.98,2816.331832,3157.143754,100.106809,11111.85585,19,23443,9995.99,5497.340188,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14996025,64,14,76008,76557,53942.53597,17889.6479,14731.27554,26575.62119,74.353037,397342.6291,4,42604,13461.4228,15325.53136,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,172710,-1,-1,-1,-1,0.0,0.0,0.0,0.0,11.580105,497.944531,172710,172710,172710.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,59,-1,-1,-1,-1,0.0,0.0,0.0,0.0,33898.30509,2322033.898,59,59,59.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14990043,175,3038,4125364,4518532,890390.3125,868996.7333,1030772.999,1084884.341,2.201461,139.092329,18,4125364,468438.8438,817348.8968,1019592,3747510.75,5126020,1869091.635,1006822,2026685.75,4125364,1467877.755
1,12452162,12,17,9924990,9925317,310661.65,303086.1951,1581511.146,1562366.193,6.665509,1996.36015,3,9899826,151855.6341,1104999.769,1707831,5854421.0,10001011,5864163.816,1603741,5751783.5,9899826,5866217.961
1,14299120,14,44,867543,1312068,233598.1475,343332.1951,250886.8512,289485.8,7.273175,2858.427651,11,867543,138826.4078,178757.4002,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,10622513,19,4073,5022423,4979764,348048.5,505833.9524,908977.0589,1048960.198,4.989403,389.455866,19,4979722,204279.0962,692774.5408,6037265,6037265.0,6037265,0.0,4979722,4979722.0,4979722,0.0
0,13993334,4,12,2861867,2861691,317462.8636,253964.6,746655.2777,677956.4634,7.217722,2545.569197,4,2836334,139933.34,510111.4022,2124549,2771791.0,3513280,543384.6833,1651047,2281580.8,2836334,511420.9717
0,3098673,0,12,249030,248979,149.542638,74.743271,2696.427308,2175.833773,19841.39662,19500000.0,0,248961,50.400498,1565.632978,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,5271646,68,283,5005419,170362,753092.2857,75624.5,1875741.632,70359.63132,2.466023,284.351415,13,4835958,439303.8333,1385822.297,5271578,5271578.0,5271578,0.0,4835958,4835958.0,4835958,0.0
1,6832708,1188,243939,5092557,5312809,854081.375,1358749.2,1725623.088,2220145.67,2.195323,276.02526,42,5092557,488050.5714,1338957.593,6314959,6314959.0,6314959,0.0,5092557,5092557.0,5092557,0.0
1,1301009,2,17,231368,202758,13552.17708,6095.793103,50097.98392,33138.5033,209.0685,186231.6095,1,201387,4800.771218,29291.47642,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,2355848,713,76,1972638,2047794,261760.8889,325615.7143,642125.1918,759805.4207,7.640561,930.450521,44,1972638,138579.2941,473258.5058,2169338,2169338.0,2169338,0.0,1972638,1972638.0,1972638,0.0
1,9015841,138712,209,1407683,1407666,321994.3214,247735.6,293200.7386,261365.1611,7.209533,777.076703,23,1407606,140872.5156,224224.431,4173322,4173322.0,4173322,0.0,1407606,1407606.0,1407606,0.0
1,18652724,18652655,-1,18652655,-1,18700000.0,0.0,0.0,0.0,0.160834,45.51614,69,18652655,9326362.0,13200000.0,18652724,18700000.0,18652724,0.0,18652655,18700000.0,18652655,0.0
1,1840655,1800440,1840655,1800440,1840655,1800440.0,1840655.0,0.0,0.0,2.173139,115.176391,851,1800440,613551.6667,1028055.811,1839804,1839804.0,1839804,0.0,1800440,1800440.0,1800440,0.0
1,14995125,0,22,8125023,8406878,151465.9091,187024.9114,816636.693,942756.4283,12.003901,6764.931936,0,8125023,83771.64805,610062.5232,14751597,14800000.0,14751597,0.0,8125023,8125023.0,8125023,0.0
0,2379288,103,1,2119952,2184336,297411.0,257505.6667,737107.7707,723040.6725,7.985582,2882.795189,1,2119952,132182.6667,496771.0494,2310749,2310749.0,2310749,0.0,2119952,2119952.0,2119952,0.0
0,30507,30507,-1,30507,-1,30507.0,0.0,0.0,0.0,98.338086,92470.58052,2006,28501,15253.5,18734.79414,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,650917,346,32,134346,139012,52418.2,47549.36364,65213.38278,60050.36496,35.334766,6432.46374,13,127874,29587.13636,50150.76816,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,11969372,0,0,3747410,3778692,260203.7391,256396.8913,674928.1059,683716.8799,7.853378,2038.95409,0,3747410,128702.9247,486755.6921,2696890,4448972.5,6201055,2477818.834,2613114,3180262.0,3747410,802068.3935
0,211830,91,91,94234,58313,26478.75,19694.0,37617.34047,29219.36523,75.532266,28626.72898,9,56591,14122.0,23815.17521,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,54959,-1,-1,-1,-1,0.0,0.0,0.0,0.0,36.390764,3675.467166,54959,54959,54959.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,12455800,404,0,5891347,5891299,1216121.2,958138.4615,2011248.417,1825432.567,2.007097,841.294818,0,5891266,518991.6667,1390002.725,2513169,4068890.0,5959590,1747458.905,1407633,3662291.0,5891266,2241926.835
1,174243,-1,-1,-1,-1,0.0,0.0,0.0,0.0,11.478223,493.563586,174243,174243,174243.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14587654,3,33,6405304,6208143,246204.8421,468894.7097,872558.0209,1127333.939,6.169601,2522.269859,3,5934038,163906.2247,639815.1036,12093735,12100000.0,12093735,0.0,5934038,5934038.0,5934038,0.0
